Variable:,tasmin
,Annual,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
"Costa Rica",19.49,18.55,18.67,19.39,20.13,20.19,20.07,20.22,19.76,19.69,19.44,19.10,18.63
Alajuela,20.42,19.57,19.69,20.57,21.20,21.05,20.80,21.07,20.57,20.51,20.35,20.05,19.59
Cartago,14.11,12.51,12.41,13.16,14.09,14.79,15.19,15.16,14.97,15.03,14.51,14.16,13.34
Guanacaste,21.35,20.76,21.06,21.53,22.12,21.96,21.79,22.01,21.33,21.39,21.14,20.74,20.44
Heredia,19.93,18.91,18.92,19.94,20.67,20.65,20.40,20.69,20.22,20.10,19.97,19.61,19.08
Limon,18.94,17.73,17.76,18.68,19.56,19.79,19.69,19.88,19.46,19.21,19.00,18.56,18.00
Puntarenas,19.46,18.61,18.74,19.36,20.14,20.23,20.06,20.10,19.69,19.60,19.33,19.07,18.62
"San Jose",17.60,16.53,16.61,17.19,17.99,18.23,18.35,18.36,18.04,17.98,17.64,17.43,16.84
